Subject,Record,Turns,Left Strides,Right Strides
subject_02,rec_01,3,"[4, 5, 9, 10, 14, 15]","[10, 5, 15]"
subject_02,rec_02,4,"[4, 9, 13, 14, 18]","[4, 5, 9, 10, 15]"
subject_02,rec_03,4,"[4, 5, 10, 15, 16, 20]","[9, 10, 4, 15]"
subject_02,rec_04,4,"[4, 5, 9, 10, 15, 20]","[10, 5, 15, 16]"
subject_02,rec_05,4,"[4, 9, 10, 14, 15, 20]","[10, 4, 5, 15]"
subject_02,rec_06,1,[8],"[7, 8]"
subject_02,rec_07,1,[8],"[6, 7]"
subject_02,rec_08,1,"[9, 8]",[9]
subject_02,rec_09,1,[8],[8]
subject_02,rec_10,1,[11],"[11, 12]"
subject_02,rec_11,1,[12],"[10, 11]"
subject_02,rec_12,1,"[12, 13]",[13]
subject_02,rec_13,2,"[10, 11]","[1, 11]"
subject_02,rec_14,5,"[6, 7, 8, 9, 10, 11]","[9, 11, 7]"
subject_02,rec_15,1,"[7, 8]",[7]
subject_02,rec_16,3,"[13, 14]","[13, 14]"
subject_02,rec_17,1,"[11, 12]",[12]
subject_03,rec_01,4,"[4, 5, 9, 10, 14, 15, 19, 20]","[9, 19, 4, 14]"
subject_03,rec_02,4,"[4, 9, 14, 18, 19]","[4, 5, 9, 10, 14, 15, 19]"
subject_03,rec_03,4,"[4, 8, 9, 13, 14, 18]","[4, 5, 9, 14, 18, 19]"
subject_03,rec_04,4,"[9, 19, 4, 14]","[4, 5, 9, 10, 14, 15, 19, 20]"
subject_03,rec_05,4,"[4, 5, 9, 13, 17, 18]","[4, 8, 9, 13, 14, 18]"
subject_03,rec_06,2,"[8, 14, 15, 7]","[14, 7]"
subject_03,rec_07,2,"[14, 7]","[6, 13, 14, 7]"
subject_03,rec_08,2,"[14, 15, 7]","[8, 15, 7]"
subject_03,rec_09,2,"[6, 13, 14, 7]","[6, 14, 7]"
subject_03,rec_10,2,"[8, 15, 16]","[8, 15, 7]"
subject_03,rec_11,2,"[14, 15, 7]","[6, 14, 7]"
subject_03,rec_12,2,"[11, 12, 5, 6]","[11, 6]"
subject_03,rec_13,2,"[12, 6]","[12, 13, 6, 7]"
subject_03,rec_14,1,"[11, 12]",[11]
subject_03,rec_15,1,[11],"[11, 12]"
subject_03,rec_16,1,"[13, 14]",[13]
subject_03,rec_17,2,"[12, 13]","[1, 13]"
subject_04,rec_01,6,"[3, 4, 7, 8, 11, 14, 15, 18, 19, 22]","[4, 8, 11, 12, 16, 20]"
subject_04,rec_02,5,"[3, 4, 7, 8, 11, 12, 15, 18, 19]","[4, 8, 12, 15, 16, 20]"
subject_04,rec_03,5,"[3, 4, 7, 8, 11, 14, 15, 18, 19]","[3, 7, 11, 15, 19]"
subject_04,rec_04,5,"[4, 8, 9, 12, 13, 16, 19, 20]","[4, 8, 12, 15, 16, 20]"
subject_04,rec_05,5,"[3, 4, 7, 8, 11, 12, 15, 16, 20]","[3, 7, 11, 15, 19, 20]"
subject_04,rec_06,2,"[17, 8, 7, 16]","[7, 16]"
subject_04,rec_07,2,"[17, 18, 9, 8]","[8, 16]"
subject_04,rec_08,2,"[17, 8, 7, 16]","[17, 8]"
subject_04,rec_09,2,"[7, 8, 15, 16]","[8, 16]"
subject_04,rec_10,2,"[7, 8, 15, 16]","[15, 7]"
subject_04,rec_11,2,"[6, 14, 15, 7]","[15, 7]"
subject_04,rec_12,2,"[6, 14, 7]","[15, 7]"
subject_04,rec_13,2,"[6, 14, 7]","[7, 15, 16]"
subject_04,rec_14,7,"[1, 2, 3, 4, 7, 8, 10, 11]","[1, 10, 3, 7]"
subject_04,rec_15,3,"[9, 10, 6]","[11, 6, 7]"
subject_04,rec_16,3,"[1, 11, 12, 23]","[10, 21, 22]"
subject_04,rec_17,2,"[10, 11, 20, 21]","[11, 21]"
subject_04,rec_18,2,"[10, 11, 21, 22]","[10, 21]"
subject_04,rec_19,2,"[12, 13, 23, 24]","[12, 24]"
subject_04,rec_20,2,"[11, 10, 19, 20]","[17, 9]"
subject_04,rec_21,2,"[19, 8]","[9, 19, 20, 8]"
subject_05,rec_01,4,"[3, 4, 7, 10, 11]","[3, 4, 8, 12, 16]"
subject_05,rec_02,5,"[2, 3, 6, 9, 12]","[4, 8, 12, 13, 16, 17]"
subject_05,rec_03,5,"[3, 7, 11, 15, 19]","[3, 4, 8, 9, 12, 13, 16, 17, 20]"
subject_05,rec_04,5,"[3, 6, 7, 10, 11, 14, 17, 18]","[3, 4, 8, 12, 15, 16, 20]"
subject_05,rec_05,5,"[3, 4, 7, 11, 14, 15, 18]","[4, 7, 8, 11, 12, 16, 20]"
subject_05,rec_06,2,"[14, 7]","[13, 6, 7]"
subject_05,rec_07,4,"[13, 14, 7]","[6, 7, 12, 13, 14]"
subject_05,rec_08,2,"[11, 12, 5, 6]","[12, 6]"
subject_05,rec_09,2,"[11, 12, 5, 6]","[12, 6]"
subject_05,rec_10,2,"[12, 6]","[12, 13, 6, 7]"
subject_05,rec_11,2,"[14, 7]","[6, 7]"
subject_05,rec_12,2,"[12, 6, 7]","[12, 6]"
subject_05,rec_13,2,"[12, 5, 6]","[13, 6]"
subject_05,rec_14,5,"[6, 7, 8, 9, 11]","[6, 7]"
subject_05,rec_15,6,"[2, 3, 4, 6, 7, 10]","[3, 4, 5, 8]"
subject_05,rec_16,3,"[12, 4, 8]","[4, 5, 8, 9, 12, 13]"
subject_05,rec_17,3,"[12, 4, 8]","[4, 5, 8, 9, 12, 13]"
subject_06,rec_01,5,"[3, 4, 7, 8, 11, 15, 18, 19]","[3, 7, 10, 11, 14, 15, 18]"
subject_06,rec_02,6,"[3, 4, 7, 10, 11, 14, 15, 18, 21]","[3, 6, 7, 10, 14, 17, 18, 21]"
subject_06,rec_03,6,"[3, 4, 7, 10, 14, 17, 18, 21]","[3, 6, 7, 10, 13, 14, 17, 20]"
subject_06,rec_04,6,"[3, 6, 7, 10, 13, 14, 17, 21]","[2, 3, 6, 9, 10, 13, 16, 17, 20, 21]"
subject_06,rec_05,6,"[3, 6, 7, 10, 11, 14, 17, 18, 21]","[2, 3, 6, 10, 13, 14, 17, 21]"
subject_06,rec_06,3,"[5, 6, 11, 12, 17, 18]","[17, 11, 5]"
subject_06,rec_07,3,"[17, 18, 11, 5]","[4, 5, 10, 11, 17]"
subject_06,rec_08,3,"[4, 5, 9, 10, 15, 16]","[10, 5, 16]"
subject_06,rec_09,5,"[1, 5, 6, 11, 17, 23]","[5, 10, 11, 16, 17, 22]"
subject_06,rec_10,4,"[3, 4, 7, 8, 11, 12, 15]","[3, 7, 11, 14, 15]"
subject_06,rec_11,4,"[3, 4, 7, 8, 12]","[3, 7, 11, 12, 15]"
subject_06,rec_12,4,"[3, 6, 7, 10, 11, 14, 15]","[3, 4, 7, 11, 15]"
subject_06,rec_13,4,"[3, 4, 7, 10, 11, 15]","[4, 7, 8, 11, 15]"
subject_06,rec_14,2,"[8, 15, 7]","[14, 15, 7]"
subject_06,rec_15,2,"[14, 15, 7]","[6, 14, 7]"
subject_06,rec_16,2,"[6, 14, 15, 7]","[8, 16]"
subject_06,rec_17,3,"[8, 15, 16]","[8, 15, 7]"
subject_07,rec_01,5,"[3, 7, 11, 14, 15, 18, 19]","[3, 4, 7, 8, 11, 12, 16, 20]"
subject_07,rec_02,5,"[3, 7, 8, 11, 12, 15, 18, 19]","[3, 4, 8, 12, 15, 16, 20]"
subject_07,rec_03,5,"[2, 3, 6, 7, 10, 11, 14, 15, 18, 19]","[3, 7, 11, 15, 19]"
subject_07,rec_04,4,"[3, 4, 7, 8, 12, 16, 17]","[4, 8, 12, 13, 17]"
subject_07,rec_05,4,"[3, 4, 8, 12, 13, 17]","[3, 7, 8, 12, 16, 17]"
subject_07,rec_06,4,"[11, 12, 13, 6]","[11, 12, 5, 6]"
subject_07,rec_07,2,"[11, 12, 5, 6]","[11, 5]"
subject_07,rec_08,2,"[12, 11, 4, 5]","[12, 5]"
subject_07,rec_09,2,"[11, 5]","[13, 12, 5, 6]"
subject_07,rec_10,2,"[5, 13]","[12, 11, 4, 5]"
subject_07,rec_11,2,"[11, 12, 5]","[11, 4, 5]"
subject_07,rec_12,3,"[4, 5, 11, 12, 18]","[18, 12, 5]"
subject_07,rec_13,3,"[9, 10, 4, 16]","[17, 10, 4, 16]"
subject_07,rec_14,7,"[2, 3, 5, 6, 11, 12]","[3, 13, 6]"
subject_07,rec_15,7,"[2, 3, 4, 8, 9, 10]","[2, 3, 5, 10, 11, 12]"
subject_07,rec_16,1,"[13, 14]",[12]
subject_07,rec_17,2,"[1, 11, 12]","[1, 12]"
subject_08,rec_01,4,"[4, 8, 9, 13, 14, 17]","[4, 5, 9, 14, 18]"
subject_08,rec_02,4,"[4, 9, 13, 14, 17, 18]","[4, 5, 9, 10, 14, 18]"
subject_08,rec_03,3,"[9, 4, 5, 14]","[5, 9, 10, 14, 15]"
subject_08,rec_04,4,"[9, 4, 13, 14]","[4, 5, 9, 10, 14, 18]"
subject_08,rec_05,4,"[9, 4, 13, 14]","[4, 5, 9, 10, 14]"
subject_08,rec_06,2,"[8, 16]","[7, 8, 15, 16]"
subject_08,rec_07,2,"[14, 7]","[6, 13, 14, 7]"
subject_08,rec_08,4,"[14, 6, 15, 7]","[16, 14, 7, 15]"
subject_08,rec_09,5,"[6, 7, 13, 14, 19]","[13, 14, 15, 7]"
subject_08,rec_10,3,"[12, 6]","[5, 6, 11, 12, 17]"
subject_08,rec_11,3,"[11, 5, 6, 16]","[5, 10, 11, 15, 16]"
subject_08,rec_12,3,"[17, 10, 11, 5]","[5, 6, 11, 17, 18]"
subject_08,rec_13,3,"[4, 5, 9, 10, 15]","[10, 5, 15]"
subject_08,rec_14,6,"[5, 6, 7, 8, 9]","[6, 7, 8]"
subject_08,rec_15,8,"[2, 4, 5, 6, 7, 8]","[1, 2, 4, 6, 7]"
subject_08,rec_16,3,"[19, 13, 6]","[5, 6, 12, 13, 18, 19]"
subject_08,rec_17,3,"[19, 13, 6]","[5, 6, 12, 13, 18, 19]"
subject_09,rec_01,5,"[3, 4, 7, 8, 11, 12, 15, 19]","[4, 8, 12, 15, 16, 19, 20]"
subject_09,rec_02,4,"[3, 4, 8, 13, 17]","[4, 8, 9, 13, 14, 18]"
subject_09,rec_03,4,"[3, 4, 7, 8, 12, 13, 16, 17]","[17, 4, 13, 8]"
subject_09,rec_04,4,"[3, 7, 11, 12, 15, 16]","[3, 4, 8, 9, 13, 17]"
subject_09,rec_05,4,"[4, 5, 9, 13, 16, 17]","[4, 8, 9, 12, 13, 17]"
subject_09,rec_06,2,"[17, 18, 8]","[17, 7, 8]"
subject_09,rec_07,2,"[6, 14]","[6, 14, 15, 7]"
subject_09,rec_08,2,"[6, 13, 14, 7]","[14, 7]"
subject_09,rec_09,2,"[13, 6, 7]","[13, 14, 7]"
subject_09,rec_10,2,"[17, 8]","[17, 8, 7, 16]"
subject_09,rec_11,3,"[1, 9, 15, 8]","[1, 15, 8]"
subject_09,rec_12,2,"[12, 5]","[6, 13, 14]"
subject_09,rec_13,2,"[13, 6]","[6, 13, 14, 7]"
subject_09,rec_14,1,"[4, 5]",[8]
subject_09,rec_15,2,"[9, 4, 5]","[8, 15, 16]"
subject_09,rec_16,2,"[10, 11, 21]","[11, 21, 22]"
subject_09,rec_17,2,"[10, 20]","[11, 21]"
subject_09,rec_18,2,"[12, 13, 5]","[5, 6, 13, 14]"
subject_09,rec_19,2,"[13, 6, 7]","[12, 13, 6]"
subject_09,rec_20,2,"[6, 13, 14]","[6, 14, 7]"
subject_09,rec_21,2,"[14, 7, 8]","[8, 15, 16]"
subject_10,rec_01,5,"[3, 4, 7, 8, 11, 12, 15, 19]","[4, 8, 12, 15, 16]"
subject_10,rec_02,9,"[4, 5, 8, 9, 12, 13, 16, 17, 18, 19, 20]","[4, 8, 12, 16, 17, 18, 19, 20]"
subject_10,rec_03,5,"[3, 4, 7, 8, 11, 15, 19]","[4, 8, 12, 15, 16, 19, 20]"
subject_10,rec_04,5,"[3, 4, 7, 11, 12, 15, 16, 19]","[4, 7, 8, 12, 16]"
subject_10,rec_05,4,"[4, 8, 9, 12, 13, 17]","[4, 5, 9, 13, 17, 18]"
subject_10,rec_06,1,[9],"[9, 8]"
subject_10,rec_07,2,"[1, 9]","[9, 8]"
subject_10,rec_08,3,"[10, 11]","[1, 11]"
subject_10,rec_09,2,"[1, 10, 11]","[1, 11]"
subject_10,rec_10,1,[11],"[10, 11]"
subject_10,rec_11,1,[10],"[9, 10]"
subject_10,rec_12,1,[10],[11]
subject_10,rec_13,1,"[11, 12]",[12]
subject_10,rec_14,3,"[2, 3]",[3]
subject_10,rec_15,2,"[9, 11]","[9, 10]"
subject_10,rec_16,1,[11],"[10, 11]"
subject_10,rec_17,1,[10],[11]
subject_10,rec_18,2,"[17, 18, 9]","[17, 9, 8]"
subject_10,rec_19,2,"[17, 7, 8]","[18, 8]"
subject_10,rec_20,2,"[9, 18, 19, 8]","[9, 19]"
subject_10,rec_21,2,"[9, 19, 8]","[9, 19, 20]"
